url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/records/16940033,"""Rieken, Marion and Hemmelskamp-Pfeiffer, Birte and Monien, Donata""",76,52,114,107,76,52,107,114
https://zenodo.org/records/16412325,"""Weibulat, Tanja Melanie and Triebel, Dagmar""",105,77,148,130,78,56,104,117
https://zenodo.org/records/15573465,"""Singson, Lea Sophie and Boße, Sophie""",1961,1858,100,93,1961,1858,93,100
https://zenodo.org/records/15641467,"""Röder, Juliane""",1138,920,1779,1697,320,261,352,365
https://zenodo.org/records/15630531,"""Meister, Maria and Steilen, Lena and Feser, Manuel""",113,85,164,151,113,85,151,164
https://zenodo.org/records/15594632,"""Röder, Juliane and Signer, Johannes""",18,18,156,146,18,18,146,156
https://zenodo.org/records/15585748,"""Röder, Juliane and Signer, Johannes and Scherreiks, Pascal and Figueiredo, Ludmilla and Kusch, Erik and Linares Gómez, Jimena and Müller, Wolfgang and Nozik, Alexandra and Schellenberger Costa, David and Scherer, Cédric and Schindler, Uwe and Tschink, Daniel""",951,626,817,724,951,626,724,817
https://zenodo.org/records/15174063,"""Engel, Judith and Linares, Jimena and Kostadinov, Ivaylo""",86,80,140,132,86,80,132,140
https://zenodo.org/records/15125477,"""Ebert, Barbara and Zurowietz, Martin""",158,138,180,170,158,138,170,180
https://zenodo.org/records/15165960,"""Rehfeld, Rica and Fischer, Sarah O.""",158,135,171,156,158,135,156,171
https://zenodo.org/records/15065070,"""Bernard, Lars and Brück, Maike and Busse, Christian and Engel, Judith and Eufinger, Jan and Ewert, Frank and Fluck, Juliane and Förstner, Konrad and Fürst, Julia and Gauza, Holger and Getzlaff, Klaus and Glöckner, Frank Oliver and Hunold, Johannes and Koepler, Oliver and Krooß, Ksenia and Lindstädt, Birte and McHardy, Alice C. and Mehrtens, Hela and Rey-Mazon, Elena and Schmidt, Marcus and Schober, Isabel and Schröter, Annett and Stegle, Oliver and Steinbeck, Christoph and Steinhart, Feray and von Suchodoletz, Dirk and Weidtkamp-Peters, Stefanie and Wendt, Jens and Wetzker, Conni""",573,477,1130,1067,573,477,1067,1130
https://zenodo.org/records/15097622,"""Kusch, Erik""",327,230,296,283,230,149,183,192
https://zenodo.org/records/15074471,"""Karam, Naouel and Fillies, Jan""",112,88,142,136,112,88,136,142
https://zenodo.org/records/14963189,"""Friedrichs-Manthey, Martin and Engel, Thore and Fischer, Sarah and Schomburg, Christoph and Güntsch, Anton and Holetschek, Jörg and König-Ries, Birgitta and Köpke, Robert and Grünberger, Tom and Hüllbusch, Elisabeth and Bonn, Aletta""",53,50,51,51,53,50,51,51
https://zenodo.org/records/14975978,"""Grünberger, Tom""",700,531,745,697,700,531,697,745
https://zenodo.org/records/14918375,"""Botanic Garden and Botanical Museum Berlin""",218,171,263,245,218,171,245,263
https://zenodo.org/records/14882760,"""Rehfeld, Rica""",272,215,272,243,272,215,243,272
https://zenodo.org/records/14917950,"""Beyvers, Sebastian and Hansen, Maria""",56,46,50,47,56,46,47,50
https://zenodo.org/records/14917855,"""Beyvers, Sebastian""",78,62,66,54,78,62,54,66
https://zenodo.org/records/14882871,"""Rehfeld, Rica""",109,91,117,111,109,91,111,117
https://zenodo.org/records/14858787,"""Linares, Jimena and Kostadinov, Ivaylo""",84,73,106,102,84,73,102,106
https://zenodo.org/records/14732682,"""Fichtmueller, David""",146,135,201,194,146,135,194,201
https://zenodo.org/records/14282399,"""Figueiredo, Ludmilla""",149,119,224,207,149,119,207,224
https://zenodo.org/records/14766613,"""Röder, Juliane""",123,111,184,181,123,111,181,184
https://zenodo.org/records/14557590,"""Rehbein, Malte""",347,333,217,206,347,333,206,217
https://zenodo.org/records/14501615,"""Röder, Juliane""",74,63,103,99,74,63,99,103
https://zenodo.org/records/14452998,"""Rehbein, Malte and Escobari Vargas, Andrea Belen and Fischer, Sarah and Güntsch, Anton and Haas, Bettina and Matheisen, Giada and Perschl, Tobias and Wieshuber, Alois and Engel, Thore""",5392,4934,3770,3567,1593,1453,644,709
https://zenodo.org/records/14212959,"""Arnold, Matthias and Goedicke, Michael and Holetschek, Jörg and Markus, Katharina and Svoboda, Nikolai and Watson, Juliane""",560,429,840,794,560,429,794,840
https://zenodo.org/records/14278058,"""König-Ries, Birgitta and Haase, Robert and Nüst, Daniel and Förstner, Konrad and Engel, Judith Sophie""",285,261,448,436,285,261,436,448
https://zenodo.org/records/14269511,"""Müller, Wolfgang""",1078,614,274,243,1078,614,243,274
https://zenodo.org/records/14262125,"""Signer, Johannes""",119,90,160,138,119,90,138,160
https://zenodo.org/records/14237417,"""Röder, Juliane and Frohne, Katharina and Tschink, Daniel""",282,242,260,240,282,242,240,260
https://zenodo.org/records/14162304,"""Linares, Jimena""",116,97,149,139,116,97,139,149
https://zenodo.org/records/14035822,"""Engel, Judith and Helling, Patrick and Herrenbrück, Robert and Lemaire, Marina and Mehrtens, Hela and Schmidt, Marcus and Stellmacher, Martha and Weimer, Lukas and Wiljes, Cord and Zinke, Wolf""",684,566,875,817,684,566,817,875
https://zenodo.org/records/13880944,"""Förstner, Konrad and Ebert, Barbara and Glöckner, Frank-Oliver and von Suchodoletz, Dirk and McHardy, Alice Carolyn and Mühlhaus, Timo""",318,279,590,565,318,279,565,590
https://zenodo.org/records/13740520,"""Feser, Manuel and Raubach, Sebastian""",131,106,172,159,131,106,159,172
https://zenodo.org/records/13387849,"""Harpke, Alexander and Brünecke, Jörg and Bohring, Hannes and Grescho, Volker and Haase, Kristina and Kühn, Elisabeth and Kuhnert, Tobias and Musche, Martin and Petruschke, Sven and Schnicke, Thomas and Sielaff, Daniel and Strätling, Jeremy and Voigt, Michael and Bumberger, Jan""",406,399,942,846,205,203,232,273
https://zenodo.org/records/13374201,"""Fichtmüller, David and Holetschek, Jörg and Luther, Katja and Güntsch, Anton""",98,94,136,132,98,94,132,136
https://zenodo.org/records/13208320,"""Teschke, Katharina and Felden, Janine and Dannheim, Jennifer and Rehage, Marianne and Beermann, Jan and Kloss, Paul""",85,85,204,195,85,85,195,204
https://zenodo.org/records/13141782,"""Linares, Jimena""",111,92,173,167,111,92,167,173
https://zenodo.org/records/13325093,"""Fischer, Sarah O. and Holetschek, Jörg and Melzer, Nina""",161,145,226,217,161,145,217,226
https://zenodo.org/records/13270643,"""Tschink, Daniel""",164,139,312,299,164,139,299,312
https://zenodo.org/records/12802884,"""Seifert, Stefan and Triebel, Dagmar""",161,145,248,241,161,145,241,248
https://zenodo.org/records/12802893,"""Weibulat, Tanja Melanie and Bingert, Sven and Link, Anton and Seifert, Stefan and Triebel, Dagmar""",150,135,122,116,150,135,116,122
https://zenodo.org/records/12748317,"""Köpke, Robert""",105,98,193,192,105,98,192,193
https://zenodo.org/records/12706898,"""Fichtmueller, David and Engel, Judith and Sauerland, Kristin and Luther, Katja and Güntsch, Anton""",62,56,77,73,62,56,73,77
https://zenodo.org/records/12088171,"""Engel, Judith Sophie and Weibulat, Tanja Melanie""",128,111,192,180,128,111,180,192
https://zenodo.org/records/12531195,"""Weibulat, Tanja Melanie""",185,159,179,161,185,159,161,179
https://zenodo.org/records/12698592,"""Möller, Lars""",65,52,90,85,65,52,85,90
https://zenodo.org/records/12663085,"""Engel, Thore and Holetschek, Jörg and Friedrichs-Manthey, Martin and Köpke, Robert and König-Ries, Birgitta and Güntsch, Anton and Bonn, Aletta""",145,136,252,246,145,136,246,252
https://zenodo.org/records/12542465,"""Baum, Roman and Fillies, Jan and Karam, Naouel and Koepler, Oliver and Oladazimi, Pooya and Sasse, Julia""",231,212,293,282,231,212,282,293
https://zenodo.org/records/12200633,"""Sauerland, Kristin and Fichtmueller, David and Güntsch, Anton""",69,62,73,72,69,62,72,73
https://zenodo.org/records/12082639,"""Weibulat, Tanja Melanie and Triebel, Dagmar""",130,118,161,153,130,118,153,161
https://zenodo.org/records/11620702,"""Röder, Juliane and Scherreiks, Pascal and Dröst, Frederik and Dworczyk, Claudia and Gemeinholzer, Birgit and Reiners, Tobias Erik and Schwartz, Anna Lisa and Tschink, Daniel and Brand, Ortrun""",175,140,181,162,175,140,162,181
https://zenodo.org/records/11520184,"""Nozik, Alexandra""",380,316,326,302,380,316,302,326
https://zenodo.org/records/11525353,"""Schellenberger Costa, David""",703,645,187,169,703,645,169,187
https://zenodo.org/records/11190788,"""Fischer, Sarah and Holetschek, Jörg and Melzer, Nina""",152,128,134,129,152,128,129,134
https://zenodo.org/records/11284345,"""Glombiewski, Nikolaus and Beyvers, Sebastian and Seeger, Bernhard""",76,67,190,189,76,67,189,190
https://zenodo.org/records/11207886,"""Linares, Jimena and Engel, Judith and Tschinck, Daniel""",68,64,262,262,68,64,262,262
https://zenodo.org/records/11185454,"""Sauerland, Kristin and Fichtmüller, David and Engel, Judith and Güntsch, Anton""",68,63,114,112,68,63,112,114
https://zenodo.org/records/11183498,"""Rehbein, Malte and Engel, Thore and Matheisen, Giada and Hörl, Lina and Haas, Bettina and Perschl, Tobias and Lambsdorff, Felix""",473,353,559,515,473,353,515,559
https://zenodo.org/records/11146035,"""Koblitz, Julia and Reimer, Lorenz and Ebeling, Christian and Schober, Isabel and Overmann, Jörg""",68,55,99,97,68,55,97,99
https://zenodo.org/records/11145265,"""Tschink, Daniel and Röder, Juliane and Signer, Johannes and Brand, Ortrun""",92,88,162,159,92,88,159,162
https://zenodo.org/records/11125512,"""Rawat, Akansha and Rottstock, Dr. Tanja and Hoffmann, Dr. Dr. Jörg""",63,50,134,130,63,50,130,134
https://zenodo.org/records/11109480,"""Markus, Katharina and Naumann, Kai and Schmalzl, Marcus and Watson, Juliane and Triebel, Dagmar""",786,685,1200,1138,786,685,1138,1200
https://zenodo.org/records/11152232,"""Ebert, Barbara""",72,51,204,198,72,51,198,204
https://zenodo.org/records/11120276,"""Feser, Manuel and Scholz, Uwe""",87,80,123,115,87,80,115,123
https://zenodo.org/records/11120257,"""Feser, Manuel and Steilen, Lena and Meister, Maria""",75,70,133,127,75,70,127,133
https://zenodo.org/records/11120208,"""Steilen, Lena and Feser, Manuel and Meister, Maria""",79,73,115,113,79,73,113,115
https://zenodo.org/records/11082542,"""Ebert, Barbara and Zurowietz, Martin""",81,73,114,112,81,73,112,114
https://zenodo.org/records/11082500,"""Zurowietz, Martin and Stoye, Jens and Nattkemper, Tim""",76,69,97,93,76,69,93,97
https://zenodo.org/records/10997504,"""Mietchen, Daniel""",306,278,267,257,306,278,257,267
https://zenodo.org/records/10978758,"""Glöckner, Frank Oliver and Güntsch, Anton and Frenzel, Mark and Goesmann, Alexander and Ebert, Barbara""",115,94,170,161,115,94,161,170
https://zenodo.org/records/10822613,"""Markus, Katharina and Naumann, Kai and Schmalzl, Markus and Watson, Juliane and Triebel, Dagmar""",1967,1618,2562,2411,1967,1618,2411,2562
https://zenodo.org/records/10681450,"""Zänkert, Sandra and Jander, Melina and Ritter, Xenia and Tatscheck, Jana and Rettberg, Najla and Miller, Bernhard and Fluck, Juliane""",374,296,724,707,374,296,707,724
https://zenodo.org/records/10649322,"""Röder, Juliane""",205,169,250,232,205,169,232,250
https://zenodo.org/records/10377868,"""Fischer, Marlen and Röder, Juliane and Signer, Johannes and Tschink, Daniel and Weibulat, Tanja and Brand, Ortrun""",848,663,1657,1429,848,663,1429,1657
https://zenodo.org/records/10301576,"""Rümmler, Arne and Figgemeier, Heiko and Ott, Nikolas""",187,157,772,719,187,157,719,772
https://zenodo.org/records/10075417,"""Kostadinov, Ivaylo and Tschink, Daniel""",170,144,572,560,170,144,560,572
https://zenodo.org/records/8431407,"""Ebert, Barbara and Domisch, Sami and Henzen, Christin and Linares, Jimena and Mozygemba, Kati and Miller, Bernhard and Seeger, Bernhard and Seegert, Jörg""",149,142,251,246,145,138,241,245
https://zenodo.org/records/8386845,"""Klasen, Birgit and Wellsow, Julia and Ruff, Marcel and Weiss, Markus and Seifert, Stefan and Wendt, Ingo and Triebel, Dagmar and Kadereit, Gudrun""",204,176,212,193,191,166,182,198
https://zenodo.org/records/8385482,"""Martin Zurowietz""",19,19,93,90,11,11,41,41
https://zenodo.org/records/8356211,"""Engel, Judith Sophie and Kostadinov, Ivaylo and Linares, Jimena and Frey, Kevin and von Suchodoletz, Dirk and Martins Rodrigues, Cristina""",375,339,441,418,343,308,387,410
https://zenodo.org/records/8335238,"""Köpke, Robert and Wolf, Sophie and Koppernock, Maximilian and Engel,Thore""",1001,809,640,584,599,440,353,382
https://zenodo.org/records/8328322,"""Gemeinholzer, Birgit and Frenzel, Mark and Bonn, Aletta and Fischer, Sarah and Holetschek, Jörg and Engel, Thore and Friedrichs-Manthey, Martin and Schomburg, Christoph and Ebert, Barbara""",181,162,239,229,178,159,226,236
https://zenodo.org/records/8327367,"""Meister, Maria and Feser, Manuel and Steilen, Lena and König-Ries, Birgitta and Seeger, Bernhard and Ebert, Barbara and Glöckner, Frank Oliver""",867,674,909,842,853,662,829,894
https://zenodo.org/records/8297742,"""Anton Güntsch and David Fichtmüller and Barbara Ebert and Kristin Sauerland and Dagmar Triebel and Martin Zurowietz and Mark Frenzel""",141,123,155,140,140,122,139,154
https://zenodo.org/records/8297699,"""Anton Güntsch and Judith Sophie Engel and Barbara Ebert and Mark Frenzel""",124,112,156,151,123,111,150,155
https://zenodo.org/records/8272156,"""Röder, Juliane and Fischer, Marlen and Tschink, Daniel and Brand, Ortrun""",570,472,1414,1203,334,274,975,1172
https://zenodo.org/records/8271924,"""Tschink, Daniel and Ebert, Barbara and Brand, Ortrun""",480,440,395,377,338,302,283,297
https://zenodo.org/records/8268840,"""Weibulat, Tanja and Schwartz, Anna Lisa and Seifert, Stefan and Schmalzl, Markus and Triebel, Dagmar""",366,316,478,437,174,158,209,224
https://zenodo.org/records/8219965,"""Reiners, Tobias Erik""",45,45,57,57,45,45,57,57
https://zenodo.org/records/8205344,"""Martin Friedrichs-Manthey and Thore Engel and Barbara Ebert and Mark Frenzel and Anton Güntsch and Jörg Holetschek and Birgitta König-Ries and Robert Köpke and Jana Moser and Aletta Bonn""",191,178,234,228,190,177,227,233
https://zenodo.org/records/8177012,"""Köpke, Robert""",79,67,125,120,79,67,120,125
https://zenodo.org/records/8133541,"""Puchta, Michael and Schmalzl, Markus""",125,116,199,185,100,91,128,140
https://zenodo.org/records/8131770,"""Grau, Bernhard and Schmalzl, Markus and Unger, Michael""",130,119,138,131,130,119,131,138
https://zenodo.org/records/8121815,"""Ebert, Barbara""",60,56,120,119,60,56,119,120
https://zenodo.org/records/8121396,"""Schwartz, Anna Lisa and Schmalzl, Markus""",173,157,216,205,173,157,205,216
https://zenodo.org/records/8059139,"""Martin Zurowietz""",15,15,100,95,15,15,94,99
https://zenodo.org/records/7984765,"""Koss, Paul, Piepenburg, Dieter, Teschke, Katharina, Dannheim, Jennifer, Brey, Thomas""",141,137,128,126,141,137,126,128
https://zenodo.org/records/7867313,"""Linares, Jimena and Oellermann, Michael and Eberhardt, Jan""",71,69,198,180,71,69,180,198
https://zenodo.org/records/7733848,"""Reiners, Tobias Erik and Katzenberger, Jakob and Schwarz, Johannes and Wahl, Johannes and Sudfeldt, Christoph""",66,65,89,88,66,65,88,89
https://zenodo.org/records/7648727,"""Müller and Mertová""",67,64,68,65,67,64,65,68
https://zenodo.org/records/7620296,"""Kostadinov, Ivaylo and Pfaff, Claas-Thido and Triebel, Dagmar""",79,78,98,93,79,78,93,98
https://zenodo.org/records/7648518,"""Kostadinov, Ivaylo and König-Ries, Birgitta and Müller, Wolfgang""",85,82,134,127,85,82,127,134
https://zenodo.org/records/7644275,"""Weibulat, Tanja and Triebel, Dagmar and König-Ries, Birgitta""",132,123,219,203,132,123,203,219
https://zenodo.org/records/7643462,"""Schwartz, Anna Lisa and Schmalzl, Markus and Hellstern, Michael""",115,111,175,168,115,111,168,175
https://zenodo.org/records/7642810,"""Fichtmüller, David""",56,55,128,128,56,55,128,128
https://zenodo.org/records/7642799,"""Fichtmüller, David and Engel, Judith and Luther, Katja and Güntsch, Anton""",68,63,118,113,68,63,113,118
https://zenodo.org/records/7638635,"""Linares Jimena and Tschink, Daniel""",148,135,442,430,148,135,430,442
https://zenodo.org/records/7638439,"""Martin Friedrichs-Manthey""",60,58,71,70,60,58,70,71
https://zenodo.org/records/7638426,"""Bruenecke, Joerg and Köpke, Robert""",50,49,63,62,50,49,62,63
https://zenodo.org/records/7635537,"""Sophie Wolf and David Schellenberger Costa""",81,81,121,119,81,81,119,121
https://zenodo.org/records/7624593,"""Judith Engel and Jimena Linares and Dagmar Triebel""",105,99,144,132,105,99,132,144
https://zenodo.org/records/7624583,"""Linares, Jimena and Ebert, Barbara and Eberhardt, Jan and Frohne, Katharina and Sauerland, Kristin and Mozygemba, Kati and Miller, Bernhard""",233,211,315,305,231,209,303,313
https://zenodo.org/records/7624183,"""Tschink, Daniel and Röder, Juliane and Fischer, Marlen and Brand, Ortrun""",86,85,100,99,85,84,97,98
https://zenodo.org/records/7624099,"""Tschink, Daniel and Röder, Juliane and Fischer, Marlen and Brand, Ortrun""",90,86,143,138,89,85,137,142
https://zenodo.org/records/7589421,"""Manuel Feser and Maria Meister and Uwe Scholz""",79,74,99,93,79,74,93,99
https://zenodo.org/records/7589434,"""Manuel Feser and Class-Thido Pfaff and Marc Weber and Ivaylo Kostadinov and Uwe Scholz""",72,70,106,103,72,70,103,106
https://zenodo.org/records/7585547,"""Sauerland, Kristin and Ebert, Barbara and Güntsch, Anton""",90,88,115,108,90,88,108,115
https://zenodo.org/records/7583594,"""Martin Zurowietz and Jens Stoye and Tim W. Nattkemper""",80,77,96,92,78,75,91,95
https://zenodo.org/records/7576082,"""Möller, Lars""",76,71,88,81,76,71,81,88
https://zenodo.org/records/7572051,"""Veigel, Patrick and Nestl, Andreas and Puchta., Michael and Unger, Michael""",266,246,379,370,265,245,363,372
https://zenodo.org/records/7558981,"""Ebert, Barbara and Kostadinov, Ivaylo and Glöckner, Frank Oliver""",67,62,100,90,67,62,90,100
https://zenodo.org/records/6985361,"""Röder, Juliane and Fischer, Marlen""",195,173,258,253,193,171,249,254
https://zenodo.org/records/7515134,"""Linares, Jimena and Tschink, Daniel and Timmermann, Britta""",112,102,155,146,83,76,111,116
https://zenodo.org/records/7441751,"""Oellermann, Michael""",208,186,450,429,205,184,428,449
https://zenodo.org/records/7441388,"""Kipker, Dennis-Kenji""",126,114,397,390,124,112,388,394
https://zenodo.org/records/7417951,"""Matthias Grenié""",296,251,520,506,296,251,506,520
https://zenodo.org/records/3943645,"""Glöckner, Frank Oliver and Diepenbroek, Michael and Felden, Janine and Güntsch, Anton and Stoye, Jens and Overmann, Jörg and Wimmers, Klaus and Kostadinov, Ivaylo and Yahyapour, Ramin and Müller, Wolfgang and Scholz, Uwe and Triebel, Dagmar and Frenzel, Mark and Gemeinholzer, Birgit and Goesmann, Alexander and König-Ries, Birgitta and Bonn, Aletta and Seeger, Bernhard""",3570,3046,4955,4597,3565,3041,4590,4948
https://zenodo.org/records/3457213,"""Glöckner, Frank Oliver and Diepenbroek, Michael and Felden, Janine and Overmann, Jörg and Bonn, Aletta and Gemeinholzer, Birgit and Güntsch, Anton and König-Ries, Birgitta and Seeger, Bernhard and Pollex-Krüger, Annette and Fluck, Juliane and Pigeot, Iris and Kirsten Toralf and Mühlhaus, Timo and Wolf, Christof and Heinrich, Uwe and Steinbeck, Christoph and Koepler, Oliver and Stegle, Oliver and Weimann, Joachim and Schörner-Sadenius, Thomas and Gutt, Christian and Stahl, Florian and Wagemann, Kurt and Schrade, Torsten and Schmitt, Robert and Eberl, Chris and Gauterin, Frank and Schultz, Martin and Bernard, Lars""",3750,3338,6460,5923,3747,3335,5903,6439
https://zenodo.org/records/18846091,"""Glöckner, Frank Oliver and Bonn, Aletta and Brand, Ortrun and Ebert, Barbara and Gemeinholzer, Birgit and Goesmann, Alexander and Güntsch, Anton and König-Ries, Birgitta and Kostadinov, Ivaylo and Overmann, Jörg and Scholz, Uwe and Seeger, Bernhard and Seifert, Stefan and Stoye, Jens and Yahyapour, Ramin""",148,91,138,102,148,91,102,138
https://zenodo.org/records/18200860,"""Teich, Maximilian C.""",389,311,498,455,182,131,235,259
https://zenodo.org/records/17672444,"""Hoffmann, Jörg""",12,12,12,12,12,12,12,12
https://zenodo.org/records/17674043,"""Parolini, Giuditta""",35,27,40,35,35,27,35,40
https://zenodo.org/records/17424079,"""Wilms, Michael""",83,61,160,146,52,40,87,97
https://zenodo.org/records/17253705,"""Ernst, Marcus and Fichtmueller, David""",120,97,196,181,79,68,146,155
https://zenodo.org/records/17019239,"""Ernst, Marcus and Fichtmueller, David""",62,59,124,109,62,59,109,124
https://zenodo.org/records/14268397,"""Schindler, Uwe""",126,92,149,145,126,92,145,149
https://zenodo.org/records/12705118,"""Parolini, Giuditta and Petersen, Mareike""",61,51,74,71,61,51,71,74
https://zenodo.org/records/11094085,"""Seeger, Bernhard and Brandenstein, Dominik and Dümpelmann, Henri""",57,45,101,93,57,45,93,101
https://zenodo.org/records/20505832,"""Martin Zurowietz""",18,18,72,61,4,4,25,33
https://zenodo.org/records/20528163,"""Ernst, Marcus""",13,10,22,20,13,10,20,22
https://zenodo.org/records/20718316,"""Martin Zurowietz""",18,18,72,61,14,14,36,39
