url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/records/15065070,"""Bernard, Lars and Brück, Maike and Busse, Christian and Engel, Judith and Eufinger, Jan and Ewert, Frank and Fluck, Juliane and Förstner, Konrad and Fürst, Julia and Gauza, Holger and Getzlaff, Klaus and Glöckner, Frank Oliver and Hunold, Johannes and Koepler, Oliver and Krooß, Ksenia and Lindstädt, Birte and McHardy, Alice C. and Mehrtens, Hela and Rey-Mazon, Elena and Schmidt, Marcus and Schober, Isabel and Schröter, Annett and Stegle, Oliver and Steinbeck, Christoph and Steinhart, Feray and von Suchodoletz, Dirk and Weidtkamp-Peters, Stefanie and Wendt, Jens and Wetzker, Conni""",580,484,1320,1166,580,484,1166,1320
https://zenodo.org/records/15097622,"""Kusch, Erik""",333,236,303,290,234,153,189,198
https://zenodo.org/records/15074471,"""Karam, Naouel and Fillies, Jan""",122,98,149,143,122,98,143,149
https://zenodo.org/records/14963189,"""Friedrichs-Manthey, Martin and Engel, Thore and Fischer, Sarah and Schomburg, Christoph and Güntsch, Anton and Holetschek, Jörg and König-Ries, Birgitta and Köpke, Robert and Grünberger, Tom and Hüllbusch, Elisabeth and Bonn, Aletta""",57,53,55,55,57,53,55,55
https://zenodo.org/records/14975978,"""Grünberger, Tom""",715,545,769,721,715,545,721,769
https://zenodo.org/records/14918375,"""Botanic Garden and Botanical Museum Berlin""",220,173,271,253,220,173,253,271
https://zenodo.org/records/14882760,"""Rehfeld, Rica""",277,220,277,248,277,220,248,277
https://zenodo.org/records/14917950,"""Beyvers, Sebastian and Hansen, Maria""",58,48,53,50,58,48,50,53
https://zenodo.org/records/14917855,"""Beyvers, Sebastian""",81,65,68,56,81,65,56,68
https://zenodo.org/records/14882871,"""Rehfeld, Rica""",120,102,119,113,120,102,113,119
https://zenodo.org/records/14858787,"""Linares, Jimena and Kostadinov, Ivaylo""",89,78,112,108,89,78,108,112
https://zenodo.org/records/14732682,"""Fichtmueller, David""",149,138,212,204,149,138,204,212
https://zenodo.org/records/14282399,"""Figueiredo, Ludmilla""",157,126,232,215,157,126,215,232
https://zenodo.org/records/14766613,"""Röder, Juliane""",131,119,188,185,131,119,185,188
https://zenodo.org/records/14557590,"""Rehbein, Malte""",364,350,223,212,364,350,212,223
https://zenodo.org/records/14501615,"""Röder, Juliane""",80,69,108,104,80,69,104,108
https://zenodo.org/records/14452998,"""Rehbein, Malte and Escobari Vargas, Andrea Belen and Fischer, Sarah and Güntsch, Anton and Haas, Bettina and Matheisen, Giada and Perschl, Tobias and Wieshuber, Alois and Engel, Thore""",5662,5201,3863,3658,1679,1539,682,747
https://zenodo.org/records/14212959,"""Arnold, Matthias and Goedicke, Michael and Holetschek, Jörg and Markus, Katharina and Svoboda, Nikolai and Watson, Juliane""",571,440,849,803,571,440,803,849
https://zenodo.org/records/14278058,"""König-Ries, Birgitta and Haase, Robert and Nüst, Daniel and Förstner, Konrad and Engel, Judith Sophie""",304,280,472,460,304,280,460,472
https://zenodo.org/records/14269511,"""Müller, Wolfgang""",1083,619,276,245,1083,619,245,276
https://zenodo.org/records/14262125,"""Signer, Johannes""",120,91,166,144,120,91,144,166
https://zenodo.org/records/14237417,"""Röder, Juliane and Frohne, Katharina and Tschink, Daniel""",294,254,270,250,294,254,250,270
https://zenodo.org/records/14162304,"""Linares, Jimena""",118,99,156,145,118,99,145,156
https://zenodo.org/records/14035822,"""Engel, Judith and Helling, Patrick and Herrenbrück, Robert and Lemaire, Marina and Mehrtens, Hela and Schmidt, Marcus and Stellmacher, Martha and Weimer, Lukas and Wiljes, Cord and Zinke, Wolf""",698,580,902,842,698,580,842,902
https://zenodo.org/records/13880944,"""Förstner, Konrad and Ebert, Barbara and Glöckner, Frank-Oliver and von Suchodoletz, Dirk and McHardy, Alice Carolyn and Mühlhaus, Timo""",331,292,600,574,331,292,574,600
https://zenodo.org/records/13740520,"""Feser, Manuel and Raubach, Sebastian""",134,109,177,164,134,109,164,177
https://zenodo.org/records/13387849,"""Harpke, Alexander and Brünecke, Jörg and Bohring, Hannes and Grescho, Volker and Haase, Kristina and Kühn, Elisabeth and Kuhnert, Tobias and Musche, Martin and Petruschke, Sven and Schnicke, Thomas and Sielaff, Daniel and Strätling, Jeremy and Voigt, Michael and Bumberger, Jan""",438,431,992,891,231,229,249,291
https://zenodo.org/records/13374201,"""Fichtmüller, David and Holetschek, Jörg and Luther, Katja and Güntsch, Anton""",98,94,138,134,98,94,134,138
https://zenodo.org/records/13208320,"""Teschke, Katharina and Felden, Janine and Dannheim, Jennifer and Rehage, Marianne and Beermann, Jan and Kloss, Paul""",95,95,207,198,95,95,198,207
https://zenodo.org/records/13141782,"""Linares, Jimena""",116,96,175,169,116,96,169,175
https://zenodo.org/records/13325093,"""Fischer, Sarah O. and Holetschek, Jörg and Melzer, Nina""",163,147,229,220,163,147,220,229
https://zenodo.org/records/13270643,"""Tschink, Daniel""",165,140,327,314,165,140,314,327
https://zenodo.org/records/12802884,"""Seifert, Stefan and Triebel, Dagmar""",179,162,258,251,179,162,251,258
https://zenodo.org/records/12802893,"""Weibulat, Tanja Melanie and Bingert, Sven and Link, Anton and Seifert, Stefan and Triebel, Dagmar""",157,142,129,123,157,142,123,129
https://zenodo.org/records/12748317,"""Köpke, Robert""",110,103,197,196,110,103,196,197
https://zenodo.org/records/12706898,"""Fichtmueller, David and Engel, Judith and Sauerland, Kristin and Luther, Katja and Güntsch, Anton""",65,59,79,75,65,59,75,79
https://zenodo.org/records/12088171,"""Engel, Judith Sophie and Weibulat, Tanja Melanie""",131,114,195,183,131,114,183,195
https://zenodo.org/records/12531195,"""Weibulat, Tanja Melanie""",193,167,184,165,193,167,165,184
https://zenodo.org/records/12698592,"""Möller, Lars""",67,54,93,88,67,54,88,93
https://zenodo.org/records/12663085,"""Engel, Thore and Holetschek, Jörg and Friedrichs-Manthey, Martin and Köpke, Robert and König-Ries, Birgitta and Güntsch, Anton and Bonn, Aletta""",157,147,261,255,157,147,255,261
https://zenodo.org/records/12542465,"""Baum, Roman and Fillies, Jan and Karam, Naouel and Koepler, Oliver and Oladazimi, Pooya and Sasse, Julia""",241,222,302,290,241,222,290,302
https://zenodo.org/records/12200633,"""Sauerland, Kristin and Fichtmueller, David and Güntsch, Anton""",73,66,76,75,73,66,75,76
https://zenodo.org/records/12082639,"""Weibulat, Tanja Melanie and Triebel, Dagmar""",131,119,162,154,131,119,154,162
https://zenodo.org/records/11620702,"""Röder, Juliane and Scherreiks, Pascal and Dröst, Frederik and Dworczyk, Claudia and Gemeinholzer, Birgit and Reiners, Tobias Erik and Schwartz, Anna Lisa and Tschink, Daniel and Brand, Ortrun""",178,143,188,169,178,143,169,188
https://zenodo.org/records/11520184,"""Nozik, Alexandra""",405,337,336,312,405,337,312,336
https://zenodo.org/records/11525353,"""Schellenberger Costa, David""",725,667,190,172,725,667,172,190
https://zenodo.org/records/11190788,"""Fischer, Sarah and Holetschek, Jörg and Melzer, Nina""",153,129,136,131,153,129,131,136
https://zenodo.org/records/11284345,"""Glombiewski, Nikolaus and Beyvers, Sebastian and Seeger, Bernhard""",77,68,191,190,77,68,190,191
https://zenodo.org/records/11207886,"""Linares, Jimena and Engel, Judith and Tschinck, Daniel""",70,66,271,271,70,66,271,271
https://zenodo.org/records/11185454,"""Sauerland, Kristin and Fichtmüller, David and Engel, Judith and Güntsch, Anton""",71,66,115,113,71,66,113,115
https://zenodo.org/records/11183498,"""Rehbein, Malte and Engel, Thore and Matheisen, Giada and Hörl, Lina and Haas, Bettina and Perschl, Tobias and Lambsdorff, Felix""",483,363,564,519,483,363,519,564
https://zenodo.org/records/11146035,"""Koblitz, Julia and Reimer, Lorenz and Ebeling, Christian and Schober, Isabel and Overmann, Jörg""",73,60,100,98,73,60,98,100
https://zenodo.org/records/11145265,"""Tschink, Daniel and Röder, Juliane and Signer, Johannes and Brand, Ortrun""",96,92,165,162,96,92,162,165
https://zenodo.org/records/11125512,"""Rawat, Akansha and Rottstock, Dr. Tanja and Hoffmann, Dr. Dr. Jörg""",66,53,139,135,66,53,135,139
https://zenodo.org/records/11109480,"""Markus, Katharina and Naumann, Kai and Schmalzl, Marcus and Watson, Juliane and Triebel, Dagmar""",854,751,1225,1163,854,751,1163,1225
https://zenodo.org/records/11152232,"""Ebert, Barbara""",74,53,207,201,74,53,201,207
https://zenodo.org/records/11120276,"""Feser, Manuel and Scholz, Uwe""",97,90,132,124,97,90,124,132
https://zenodo.org/records/11120257,"""Feser, Manuel and Steilen, Lena and Meister, Maria""",76,71,137,131,76,71,131,137
https://zenodo.org/records/11120208,"""Steilen, Lena and Feser, Manuel and Meister, Maria""",82,76,116,114,82,76,114,116
https://zenodo.org/records/11082542,"""Ebert, Barbara and Zurowietz, Martin""",83,75,122,120,83,75,120,122
https://zenodo.org/records/11082500,"""Zurowietz, Martin and Stoye, Jens and Nattkemper, Tim""",79,72,98,94,79,72,94,98
https://zenodo.org/records/10997504,"""Mietchen, Daniel""",318,290,271,261,318,290,261,271
https://zenodo.org/records/10978758,"""Glöckner, Frank Oliver and Güntsch, Anton and Frenzel, Mark and Goesmann, Alexander and Ebert, Barbara""",119,98,175,166,119,98,166,175
https://zenodo.org/records/10822613,"""Markus, Katharina and Naumann, Kai and Schmalzl, Markus and Watson, Juliane and Triebel, Dagmar""",1983,1634,2589,2438,1983,1634,2438,2589
https://zenodo.org/records/10681450,"""Zänkert, Sandra and Jander, Melina and Ritter, Xenia and Tatscheck, Jana and Rettberg, Najla and Miller, Bernhard and Fluck, Juliane""",378,300,747,729,378,300,729,747
https://zenodo.org/records/10649322,"""Röder, Juliane""",208,172,268,250,208,172,250,268
https://zenodo.org/records/10377868,"""Fischer, Marlen and Röder, Juliane and Signer, Johannes and Tschink, Daniel and Weibulat, Tanja and Brand, Ortrun""",862,677,1745,1493,862,677,1493,1745
https://zenodo.org/records/10301576,"""Rümmler, Arne and Figgemeier, Heiko and Ott, Nikolas""",202,169,781,728,202,169,728,781
https://zenodo.org/records/10075417,"""Kostadinov, Ivaylo and Tschink, Daniel""",172,146,627,615,172,146,615,627
https://zenodo.org/records/8431407,"""Ebert, Barbara and Domisch, Sami and Henzen, Christin and Linares, Jimena and Mozygemba, Kati and Miller, Bernhard and Seeger, Bernhard and Seegert, Jörg""",151,144,258,253,147,140,248,252
https://zenodo.org/records/8386845,"""Klasen, Birgit and Wellsow, Julia and Ruff, Marcel and Weiss, Markus and Seifert, Stefan and Wendt, Ingo and Triebel, Dagmar and Kadereit, Gudrun""",206,178,217,198,193,168,187,203
https://zenodo.org/records/8385482,"""Martin Zurowietz""",21,21,99,96,12,12,44,44
https://zenodo.org/records/8356211,"""Engel, Judith Sophie and Kostadinov, Ivaylo and Linares, Jimena and Frey, Kevin and von Suchodoletz, Dirk and Martins Rodrigues, Cristina""",390,354,449,426,358,323,395,418
https://zenodo.org/records/8335238,"""Köpke, Robert and Wolf, Sophie and Koppernock, Maximilian and Engel,Thore""",1084,889,652,596,637,477,358,387
https://zenodo.org/records/8328322,"""Gemeinholzer, Birgit and Frenzel, Mark and Bonn, Aletta and Fischer, Sarah and Holetschek, Jörg and Engel, Thore and Friedrichs-Manthey, Martin and Schomburg, Christoph and Ebert, Barbara""",184,165,242,232,181,162,229,239
https://zenodo.org/records/8327367,"""Meister, Maria and Feser, Manuel and Steilen, Lena and König-Ries, Birgitta and Seeger, Bernhard and Ebert, Barbara and Glöckner, Frank Oliver""",887,692,930,862,873,680,849,915
https://zenodo.org/records/8297742,"""Anton Güntsch and David Fichtmüller and Barbara Ebert and Kristin Sauerland and Dagmar Triebel and Martin Zurowietz and Mark Frenzel""",144,126,158,143,143,125,142,157
https://zenodo.org/records/8297699,"""Anton Güntsch and Judith Sophie Engel and Barbara Ebert and Mark Frenzel""",135,121,160,155,134,120,154,159
https://zenodo.org/records/8272156,"""Röder, Juliane and Fischer, Marlen and Tschink, Daniel and Brand, Ortrun""",586,488,1500,1265,349,289,1030,1251
https://zenodo.org/records/8271924,"""Tschink, Daniel and Ebert, Barbara and Brand, Ortrun""",510,470,405,387,364,328,291,305
https://zenodo.org/records/8268840,"""Weibulat, Tanja and Schwartz, Anna Lisa and Seifert, Stefan and Schmalzl, Markus and Triebel, Dagmar""",375,324,490,449,179,162,217,232
https://zenodo.org/records/8219965,"""Reiners, Tobias Erik""",47,47,60,60,47,47,60,60
https://zenodo.org/records/8205344,"""Martin Friedrichs-Manthey and Thore Engel and Barbara Ebert and Mark Frenzel and Anton Güntsch and Jörg Holetschek and Birgitta König-Ries and Robert Köpke and Jana Moser and Aletta Bonn""",197,184,256,250,196,183,249,255
https://zenodo.org/records/8177012,"""Köpke, Robert""",81,69,131,126,81,69,126,131
https://zenodo.org/records/8133541,"""Puchta, Michael and Schmalzl, Markus""",131,122,210,195,105,96,134,146
https://zenodo.org/records/8131770,"""Grau, Bernhard and Schmalzl, Markus and Unger, Michael""",131,120,143,136,131,120,136,143
https://zenodo.org/records/8121815,"""Ebert, Barbara""",61,57,124,123,61,57,123,124
https://zenodo.org/records/8121396,"""Schwartz, Anna Lisa and Schmalzl, Markus""",186,170,227,216,186,170,216,227
https://zenodo.org/records/8059139,"""Martin Zurowietz""",16,16,105,100,16,16,99,104
https://zenodo.org/records/7984765,"""Koss, Paul, Piepenburg, Dieter, Teschke, Katharina, Dannheim, Jennifer, Brey, Thomas""",160,155,132,130,160,155,130,132
https://zenodo.org/records/7867313,"""Linares, Jimena and Oellermann, Michael and Eberhardt, Jan""",78,76,202,184,78,76,184,202
https://zenodo.org/records/7733848,"""Reiners, Tobias Erik and Katzenberger, Jakob and Schwarz, Johannes and Wahl, Johannes and Sudfeldt, Christoph""",71,70,92,91,71,70,91,92
https://zenodo.org/records/7648727,"""Müller and Mertová""",71,68,72,69,71,68,69,72
https://zenodo.org/records/7620296,"""Kostadinov, Ivaylo and Pfaff, Claas-Thido and Triebel, Dagmar""",83,82,101,96,83,82,96,101
https://zenodo.org/records/7648518,"""Kostadinov, Ivaylo and König-Ries, Birgitta and Müller, Wolfgang""",90,87,138,131,90,87,131,138
https://zenodo.org/records/7644275,"""Weibulat, Tanja and Triebel, Dagmar and König-Ries, Birgitta""",145,136,225,209,145,136,209,225
https://zenodo.org/records/7643462,"""Schwartz, Anna Lisa and Schmalzl, Markus and Hellstern, Michael""",120,116,179,172,120,116,172,179
https://zenodo.org/records/7642810,"""Fichtmüller, David""",61,60,130,130,61,60,130,130
https://zenodo.org/records/7642799,"""Fichtmüller, David and Engel, Judith and Luther, Katja and Güntsch, Anton""",74,69,123,117,74,69,117,123
https://zenodo.org/records/7638635,"""Linares Jimena and Tschink, Daniel""",155,142,504,492,155,142,492,504
https://zenodo.org/records/7638439,"""Martin Friedrichs-Manthey""",64,62,73,72,64,62,72,73
https://zenodo.org/records/7638426,"""Bruenecke, Joerg and Köpke, Robert""",56,54,68,67,56,54,67,68
https://zenodo.org/records/7635537,"""Sophie Wolf and David Schellenberger Costa""",86,86,124,122,86,86,122,124
https://zenodo.org/records/7624593,"""Judith Engel and Jimena Linares and Dagmar Triebel""",111,105,153,141,111,105,141,153
https://zenodo.org/records/7624583,"""Linares, Jimena and Ebert, Barbara and Eberhardt, Jan and Frohne, Katharina and Sauerland, Kristin and Mozygemba, Kati and Miller, Bernhard""",253,231,318,308,251,229,306,316
https://zenodo.org/records/7624183,"""Tschink, Daniel and Röder, Juliane and Fischer, Marlen and Brand, Ortrun""",93,92,102,101,92,91,99,100
https://zenodo.org/records/7624099,"""Tschink, Daniel and Röder, Juliane and Fischer, Marlen and Brand, Ortrun""",107,103,148,143,106,102,142,147
https://zenodo.org/records/7589421,"""Manuel Feser and Maria Meister and Uwe Scholz""",92,86,101,95,92,86,95,101
https://zenodo.org/records/7589434,"""Manuel Feser and Class-Thido Pfaff and Marc Weber and Ivaylo Kostadinov and Uwe Scholz""",76,74,108,105,76,74,105,108
https://zenodo.org/records/7585547,"""Sauerland, Kristin and Ebert, Barbara and Güntsch, Anton""",95,93,120,113,95,93,113,120
https://zenodo.org/records/7583594,"""Martin Zurowietz and Jens Stoye and Tim W. Nattkemper""",82,79,138,134,80,77,133,137
https://zenodo.org/records/7576082,"""Möller, Lars""",81,76,90,83,81,76,83,90
https://zenodo.org/records/7572051,"""Veigel, Patrick and Nestl, Andreas and Puchta., Michael and Unger, Michael""",275,255,392,381,274,254,374,385
https://zenodo.org/records/7558981,"""Ebert, Barbara and Kostadinov, Ivaylo and Glöckner, Frank Oliver""",71,66,103,93,71,66,93,103
https://zenodo.org/records/6985361,"""Röder, Juliane and Fischer, Marlen""",204,182,261,256,202,180,252,257
https://zenodo.org/records/7515134,"""Linares, Jimena and Tschink, Daniel and Timmermann, Britta""",129,118,160,151,96,88,114,119
https://zenodo.org/records/7441751,"""Oellermann, Michael""",242,213,507,486,239,211,485,506
https://zenodo.org/records/7441388,"""Kipker, Dennis-Kenji""",130,118,452,445,128,116,443,449
https://zenodo.org/records/7417951,"""Matthias Grenié""",305,259,577,563,305,259,563,577
https://zenodo.org/records/3943645,"""Glöckner, Frank Oliver and Diepenbroek, Michael and Felden, Janine and Güntsch, Anton and Stoye, Jens and Overmann, Jörg and Wimmers, Klaus and Kostadinov, Ivaylo and Yahyapour, Ramin and Müller, Wolfgang and Scholz, Uwe and Triebel, Dagmar and Frenzel, Mark and Gemeinholzer, Birgit and Goesmann, Alexander and König-Ries, Birgitta and Bonn, Aletta and Seeger, Bernhard""",3586,3061,4988,4630,3581,3056,4623,4981
https://zenodo.org/records/3457213,"""Glöckner, Frank Oliver and Diepenbroek, Michael and Felden, Janine and Overmann, Jörg and Bonn, Aletta and Gemeinholzer, Birgit and Güntsch, Anton and König-Ries, Birgitta and Seeger, Bernhard and Pollex-Krüger, Annette and Fluck, Juliane and Pigeot, Iris and Kirsten Toralf and Mühlhaus, Timo and Wolf, Christof and Heinrich, Uwe and Steinbeck, Christoph and Koepler, Oliver and Stegle, Oliver and Weimann, Joachim and Schörner-Sadenius, Thomas and Gutt, Christian and Stahl, Florian and Wagemann, Kurt and Schrade, Torsten and Schmitt, Robert and Eberl, Chris and Gauterin, Frank and Schultz, Martin and Bernard, Lars""",3768,3356,6494,5957,3765,3353,5937,6473
https://zenodo.org/records/18846091,"""Glöckner, Frank Oliver and Bonn, Aletta and Brand, Ortrun and Ebert, Barbara and Gemeinholzer, Birgit and Goesmann, Alexander and Güntsch, Anton and König-Ries, Birgitta and Kostadinov, Ivaylo and Overmann, Jörg and Scholz, Uwe and Seeger, Bernhard and Seifert, Stefan and Stoye, Jens and Yahyapour, Ramin""",162,105,149,113,162,105,113,149
https://zenodo.org/records/18200860,"""Teich, Maximilian C.""",435,354,528,485,197,143,252,276
https://zenodo.org/records/17672444,"""Hoffmann, Jörg""",16,16,19,19,16,16,19,19
https://zenodo.org/records/17674043,"""Parolini, Giuditta""",38,30,45,40,38,30,40,45
https://zenodo.org/records/17424079,"""Wilms, Michael""",99,75,178,164,61,47,98,108
https://zenodo.org/records/17253705,"""Ernst, Marcus and Fichtmueller, David""",124,101,204,189,81,70,151,160
https://zenodo.org/records/17019239,"""Ernst, Marcus and Fichtmueller, David""",69,66,129,114,69,66,114,129
https://zenodo.org/records/14268397,"""Schindler, Uwe""",129,95,158,153,129,95,153,158
https://zenodo.org/records/12705118,"""Parolini, Giuditta and Petersen, Mareike""",63,53,76,73,63,53,73,76
https://zenodo.org/records/11094085,"""Seeger, Bernhard and Brandenstein, Dominik and Dümpelmann, Henri""",65,52,103,95,65,52,95,103
https://zenodo.org/records/20505832,"""Martin Zurowietz""",25,25,90,78,10,10,30,38
https://zenodo.org/records/20528163,"""Ernst, Marcus""",14,11,32,30,14,11,30,32
https://zenodo.org/records/20718316,"""Martin Zurowietz""",25,25,90,78,15,15,48,52
https://zenodo.org/records/21235788,"""Ebert, Barbara and Ewert, Frank and Förstner, Konrad U. and Glöckner, Frank Oliver and Keller, Christin and McHardy, Alice Carolyn and von Suchodoletz, Dirk and Weidtkamp-Peters, Stefanie and Baldenius, Marie Tovelill and Boße, Sophie and Ebeling, Mary-Ann and Engel, Judith and Gerber, Anja and Gillis, Rosalind and Hoffmann, Carsten and Mühlhaus, Timo and Röder, Juliane and Schmale Rodrigues, Cristina and Schmidt, Christian and Scholz, Uwe and Specka, Xenia and Vandendorpe, Justine and Wetzker, Cornelia""",28,20,248,225,28,20,225,248
https://zenodo.org/records/17305261,"""Schellenberger Costa, David""",1899,1767,689,611,274,234,81,101
https://zenodo.org/records/16332169,"""Weibulat, Tanja Melanie and Triebel, Dagmar""",112,84,161,143,32,26,32,37
https://zenodo.org/records/15124025,"""Kostadinov, Ivaylo and Tschink, Daniel and Linares Gómez, Jimena""",393,326,420,397,227,190,254,263
https://zenodo.org/records/14254042,"""Kusch, Erik""",333,236,303,290,99,83,101,105
https://zenodo.org/records/14275834,"""Scherer, Cédric""",399,358,460,430,140,128,167,174
https://zenodo.org/records/14273559,"""Schellenberger Costa, David""",1899,1767,689,611,577,561,203,229
https://zenodo.org/records/14262444,"""Scherer, Cédric""",399,358,460,430,74,65,44,45
https://zenodo.org/records/14254186,"""Scherer, Cédric""",399,358,460,430,80,63,41,44
https://zenodo.org/records/14230765,"""Röder, Juliane""",1168,949,1887,1805,242,207,263,280
https://zenodo.org/records/14226532,"""Schellenberger Costa, David""",1899,1767,689,611,347,302,82,96
