url,authors,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_unique_views,version_views
https://zenodo.org/records/15585748,"""Röder, Juliane and Signer, Johannes and Scherreiks, Pascal and Figueiredo, Ludmilla and Kusch, Erik and Linares Gómez, Jimena and Müller, Wolfgang and Nozik, Alexandra and Schellenberger Costa, David and Scherer, Cédric and Schindler, Uwe and Tschink, Daniel""",959,634,896,795,959,634,795,896
https://zenodo.org/records/15174063,"""Engel, Judith and Linares, Jimena and Kostadinov, Ivaylo""",99,93,168,160,99,93,160,168
https://zenodo.org/records/15125477,"""Ebert, Barbara and Zurowietz, Martin""",186,166,198,187,186,166,187,198
https://zenodo.org/records/15165960,"""Rehfeld, Rica and Fischer, Sarah O.""",170,147,189,174,170,147,174,189
https://zenodo.org/records/15065070,"""Bernard, Lars and Brück, Maike and Busse, Christian and Engel, Judith and Eufinger, Jan and Ewert, Frank and Fluck, Juliane and Förstner, Konrad and Fürst, Julia and Gauza, Holger and Getzlaff, Klaus and Glöckner, Frank Oliver and Hunold, Johannes and Koepler, Oliver and Krooß, Ksenia and Lindstädt, Birte and McHardy, Alice C. and Mehrtens, Hela and Rey-Mazon, Elena and Schmidt, Marcus and Schober, Isabel and Schröter, Annett and Stegle, Oliver and Steinbeck, Christoph and Steinhart, Feray and von Suchodoletz, Dirk and Weidtkamp-Peters, Stefanie and Wendt, Jens and Wetzker, Conni""",602,497,1415,1258,602,497,1258,1415
https://zenodo.org/records/15097622,"""Kusch, Erik""",345,247,323,310,240,158,205,214
https://zenodo.org/records/15074471,"""Karam, Naouel and Fillies, Jan""",135,111,182,175,135,111,175,182
https://zenodo.org/records/14963189,"""Friedrichs-Manthey, Martin and Engel, Thore and Fischer, Sarah and Schomburg, Christoph and Güntsch, Anton and Holetschek, Jörg and König-Ries, Birgitta and Köpke, Robert and Grünberger, Tom and Hüllbusch, Elisabeth and Bonn, Aletta""",63,59,58,58,63,59,58,58
https://zenodo.org/records/14975978,"""Grünberger, Tom""",735,565,789,740,735,565,740,789
https://zenodo.org/records/14918375,"""Botanic Garden and Botanical Museum Berlin""",222,175,280,261,222,175,261,280
https://zenodo.org/records/14882760,"""Rehfeld, Rica""",281,224,288,259,281,224,259,288
https://zenodo.org/records/14917950,"""Beyvers, Sebastian and Hansen, Maria""",69,58,68,65,69,58,65,68
https://zenodo.org/records/14917855,"""Beyvers, Sebastian""",91,75,85,73,91,75,73,85
https://zenodo.org/records/14882871,"""Rehfeld, Rica""",124,106,124,118,124,106,118,124
https://zenodo.org/records/14858787,"""Linares, Jimena and Kostadinov, Ivaylo""",101,90,131,127,101,90,127,131
https://zenodo.org/records/14732682,"""Fichtmueller, David""",155,144,228,220,155,144,220,228
https://zenodo.org/records/14282399,"""Figueiredo, Ludmilla""",165,131,248,231,165,131,231,248
https://zenodo.org/records/14766613,"""Röder, Juliane""",138,126,202,199,138,126,199,202
https://zenodo.org/records/14557590,"""Rehbein, Malte""",375,361,234,223,375,361,223,234
https://zenodo.org/records/14501615,"""Röder, Juliane""",87,75,121,117,87,75,117,121
https://zenodo.org/records/14452998,"""Rehbein, Malte and Escobari Vargas, Andrea Belen and Fischer, Sarah and Güntsch, Anton and Haas, Bettina and Matheisen, Giada and Perschl, Tobias and Wieshuber, Alois and Engel, Thore""",6039,5563,3976,3768,1791,1651,735,800
https://zenodo.org/records/14212959,"""Arnold, Matthias and Goedicke, Michael and Holetschek, Jörg and Markus, Katharina and Svoboda, Nikolai and Watson, Juliane""",583,452,867,821,583,452,821,867
https://zenodo.org/records/14278058,"""König-Ries, Birgitta and Haase, Robert and Nüst, Daniel and Förstner, Konrad and Engel, Judith Sophie""",334,304,555,518,334,304,518,555
https://zenodo.org/records/14269511,"""Müller, Wolfgang""",1108,644,287,254,1108,644,254,287
https://zenodo.org/records/14262125,"""Signer, Johannes""",122,93,177,155,122,93,155,177
https://zenodo.org/records/14237417,"""Röder, Juliane and Frohne, Katharina and Tschink, Daniel""",300,260,287,266,300,260,266,287
https://zenodo.org/records/14162304,"""Linares, Jimena""",121,102,162,151,121,102,151,162
https://zenodo.org/records/14035822,"""Engel, Judith and Helling, Patrick and Herrenbrück, Robert and Lemaire, Marina and Mehrtens, Hela and Schmidt, Marcus and Stellmacher, Martha and Weimer, Lukas and Wiljes, Cord and Zinke, Wolf""",741,607,1010,928,741,607,928,1010
https://zenodo.org/records/13880944,"""Förstner, Konrad and Ebert, Barbara and Glöckner, Frank-Oliver and von Suchodoletz, Dirk and McHardy, Alice Carolyn and Mühlhaus, Timo""",334,295,625,599,334,295,599,625
https://zenodo.org/records/13740520,"""Feser, Manuel and Raubach, Sebastian""",142,117,186,172,142,117,172,186
https://zenodo.org/records/13387849,"""Harpke, Alexander and Brünecke, Jörg and Bohring, Hannes and Grescho, Volker and Haase, Kristina and Kühn, Elisabeth and Kuhnert, Tobias and Musche, Martin and Petruschke, Sven and Schnicke, Thomas and Sielaff, Daniel and Strätling, Jeremy and Voigt, Michael and Bumberger, Jan""",445,437,1029,922,237,234,264,307
https://zenodo.org/records/13374201,"""Fichtmüller, David and Holetschek, Jörg and Luther, Katja and Güntsch, Anton""",107,103,144,140,107,103,140,144
https://zenodo.org/records/13208320,"""Teschke, Katharina and Felden, Janine and Dannheim, Jennifer and Rehage, Marianne and Beermann, Jan and Kloss, Paul""",103,103,215,206,103,103,206,215
https://zenodo.org/records/13141782,"""Linares, Jimena""",121,101,181,175,121,101,175,181
https://zenodo.org/records/13325093,"""Fischer, Sarah O. and Holetschek, Jörg and Melzer, Nina""",171,154,239,230,171,154,230,239
https://zenodo.org/records/13270643,"""Tschink, Daniel""",177,152,348,335,177,152,335,348
https://zenodo.org/records/12802884,"""Seifert, Stefan and Triebel, Dagmar""",192,174,280,271,192,174,271,280
https://zenodo.org/records/12802893,"""Weibulat, Tanja Melanie and Bingert, Sven and Link, Anton and Seifert, Stefan and Triebel, Dagmar""",171,156,143,137,171,156,137,143
https://zenodo.org/records/12748317,"""Köpke, Robert""",119,111,208,207,119,111,207,208
https://zenodo.org/records/12706898,"""Fichtmueller, David and Engel, Judith and Sauerland, Kristin and Luther, Katja and Güntsch, Anton""",77,70,89,85,77,70,85,89
https://zenodo.org/records/12088171,"""Engel, Judith Sophie and Weibulat, Tanja Melanie""",135,118,203,191,135,118,191,203
https://zenodo.org/records/12531195,"""Weibulat, Tanja Melanie""",200,174,194,175,200,174,175,194
https://zenodo.org/records/12698592,"""Möller, Lars""",72,59,98,93,72,59,93,98
https://zenodo.org/records/12663085,"""Engel, Thore and Holetschek, Jörg and Friedrichs-Manthey, Martin and Köpke, Robert and König-Ries, Birgitta and Güntsch, Anton and Bonn, Aletta""",168,158,281,275,168,158,275,281
https://zenodo.org/records/12542465,"""Baum, Roman and Fillies, Jan and Karam, Naouel and Koepler, Oliver and Oladazimi, Pooya and Sasse, Julia""",252,233,318,306,252,233,306,318
https://zenodo.org/records/12200633,"""Sauerland, Kristin and Fichtmueller, David and Güntsch, Anton""",78,71,86,85,78,71,85,86
https://zenodo.org/records/12082639,"""Weibulat, Tanja Melanie and Triebel, Dagmar""",137,125,176,168,137,125,168,176
https://zenodo.org/records/11620702,"""Röder, Juliane and Scherreiks, Pascal and Dröst, Frederik and Dworczyk, Claudia and Gemeinholzer, Birgit and Reiners, Tobias Erik and Schwartz, Anna Lisa and Tschink, Daniel and Brand, Ortrun""",181,145,193,173,181,145,173,193
https://zenodo.org/records/11520184,"""Nozik, Alexandra""",425,357,347,323,425,357,323,347
https://zenodo.org/records/11525353,"""Schellenberger Costa, David""",766,708,195,177,766,708,177,195
https://zenodo.org/records/11190788,"""Fischer, Sarah and Holetschek, Jörg and Melzer, Nina""",161,137,152,147,161,137,147,152
https://zenodo.org/records/11284345,"""Glombiewski, Nikolaus and Beyvers, Sebastian and Seeger, Bernhard""",80,71,197,196,80,71,196,197
https://zenodo.org/records/11207886,"""Linares, Jimena and Engel, Judith and Tschinck, Daniel""",81,77,285,285,81,77,285,285
https://zenodo.org/records/11185454,"""Sauerland, Kristin and Fichtmüller, David and Engel, Judith and Güntsch, Anton""",77,72,126,124,77,72,124,126
https://zenodo.org/records/11183498,"""Rehbein, Malte and Engel, Thore and Matheisen, Giada and Hörl, Lina and Haas, Bettina and Perschl, Tobias and Lambsdorff, Felix""",496,375,577,532,496,375,532,577
https://zenodo.org/records/11146035,"""Koblitz, Julia and Reimer, Lorenz and Ebeling, Christian and Schober, Isabel and Overmann, Jörg""",79,66,107,105,79,66,105,107
https://zenodo.org/records/11145265,"""Tschink, Daniel and Röder, Juliane and Signer, Johannes and Brand, Ortrun""",104,100,174,171,104,100,171,174
https://zenodo.org/records/11125512,"""Rawat, Akansha and Rottstock, Dr. Tanja and Hoffmann, Dr. Dr. Jörg""",73,60,151,147,73,60,147,151
https://zenodo.org/records/11109480,"""Markus, Katharina and Naumann, Kai and Schmalzl, Marcus and Watson, Juliane and Triebel, Dagmar""",882,779,1259,1196,882,779,1196,1259
https://zenodo.org/records/11152232,"""Ebert, Barbara""",83,62,218,212,83,62,212,218
https://zenodo.org/records/11120276,"""Feser, Manuel and Scholz, Uwe""",108,101,142,134,108,101,134,142
https://zenodo.org/records/11120257,"""Feser, Manuel and Steilen, Lena and Meister, Maria""",80,75,147,141,80,75,141,147
https://zenodo.org/records/11120208,"""Steilen, Lena and Feser, Manuel and Meister, Maria""",87,81,127,125,87,81,125,127
https://zenodo.org/records/11082542,"""Ebert, Barbara and Zurowietz, Martin""",90,82,133,131,90,82,131,133
https://zenodo.org/records/11082500,"""Zurowietz, Martin and Stoye, Jens and Nattkemper, Tim""",87,80,106,102,87,80,102,106
https://zenodo.org/records/10997504,"""Mietchen, Daniel""",365,337,295,283,365,337,283,295
https://zenodo.org/records/10978758,"""Glöckner, Frank Oliver and Güntsch, Anton and Frenzel, Mark and Goesmann, Alexander and Ebert, Barbara""",123,102,187,177,123,102,177,187
https://zenodo.org/records/10822613,"""Markus, Katharina and Naumann, Kai and Schmalzl, Markus and Watson, Juliane and Triebel, Dagmar""",2005,1655,2626,2474,2005,1655,2474,2626
https://zenodo.org/records/10681450,"""Zänkert, Sandra and Jander, Melina and Ritter, Xenia and Tatscheck, Jana and Rettberg, Najla and Miller, Bernhard and Fluck, Juliane""",390,311,767,748,390,311,748,767
https://zenodo.org/records/10649322,"""Röder, Juliane""",213,177,282,264,213,177,264,282
https://zenodo.org/records/10377868,"""Fischer, Marlen and Röder, Juliane and Signer, Johannes and Tschink, Daniel and Weibulat, Tanja and Brand, Ortrun""",879,691,1865,1579,879,691,1579,1865
https://zenodo.org/records/10301576,"""Rümmler, Arne and Figgemeier, Heiko and Ott, Nikolas""",228,195,791,738,228,195,738,791
https://zenodo.org/records/10075417,"""Kostadinov, Ivaylo and Tschink, Daniel""",187,161,717,703,187,161,703,717
https://zenodo.org/records/8431407,"""Ebert, Barbara and Domisch, Sami and Henzen, Christin and Linares, Jimena and Mozygemba, Kati and Miller, Bernhard and Seeger, Bernhard and Seegert, Jörg""",165,158,271,266,161,154,261,265
https://zenodo.org/records/8386845,"""Klasen, Birgit and Wellsow, Julia and Ruff, Marcel and Weiss, Markus and Seifert, Stefan and Wendt, Ingo and Triebel, Dagmar and Kadereit, Gudrun""",217,189,234,214,204,179,203,220
https://zenodo.org/records/8385482,"""Martin Zurowietz""",21,21,109,106,12,12,50,50
https://zenodo.org/records/8356211,"""Engel, Judith Sophie and Kostadinov, Ivaylo and Linares, Jimena and Frey, Kevin and von Suchodoletz, Dirk and Martins Rodrigues, Cristina""",403,367,464,441,371,336,410,433
https://zenodo.org/records/8335238,"""Köpke, Robert and Wolf, Sophie and Koppernock, Maximilian and Engel,Thore""",1124,929,661,604,658,498,363,392
https://zenodo.org/records/8328322,"""Gemeinholzer, Birgit and Frenzel, Mark and Bonn, Aletta and Fischer, Sarah and Holetschek, Jörg and Engel, Thore and Friedrichs-Manthey, Martin and Schomburg, Christoph and Ebert, Barbara""",195,176,249,239,192,173,236,246
https://zenodo.org/records/8327367,"""Meister, Maria and Feser, Manuel and Steilen, Lena and König-Ries, Birgitta and Seeger, Bernhard and Ebert, Barbara and Glöckner, Frank Oliver""",898,702,942,873,884,690,860,927
https://zenodo.org/records/8297742,"""Anton Güntsch and David Fichtmüller and Barbara Ebert and Kristin Sauerland and Dagmar Triebel and Martin Zurowietz and Mark Frenzel""",147,129,163,148,146,128,147,162
https://zenodo.org/records/8297699,"""Anton Güntsch and Judith Sophie Engel and Barbara Ebert and Mark Frenzel""",142,128,168,163,141,127,162,167
https://zenodo.org/records/8272156,"""Röder, Juliane and Fischer, Marlen and Tschink, Daniel and Brand, Ortrun""",599,501,1624,1355,356,296,1114,1368
https://zenodo.org/records/8271924,"""Tschink, Daniel and Ebert, Barbara and Brand, Ortrun""",526,486,420,402,376,340,303,317
https://zenodo.org/records/8268840,"""Weibulat, Tanja and Schwartz, Anna Lisa and Seifert, Stefan and Schmalzl, Markus and Triebel, Dagmar""",388,337,507,466,187,170,228,243
https://zenodo.org/records/8219965,"""Reiners, Tobias Erik""",55,54,68,68,55,54,68,68
https://zenodo.org/records/8205344,"""Martin Friedrichs-Manthey and Thore Engel and Barbara Ebert and Mark Frenzel and Anton Güntsch and Jörg Holetschek and Birgitta König-Ries and Robert Köpke and Jana Moser and Aletta Bonn""",205,192,257,251,204,191,250,256
https://zenodo.org/records/8177012,"""Köpke, Robert""",86,74,141,136,86,74,136,141
https://zenodo.org/records/8133541,"""Puchta, Michael and Schmalzl, Markus""",139,130,223,208,111,102,141,153
https://zenodo.org/records/8131770,"""Grau, Bernhard and Schmalzl, Markus and Unger, Michael""",136,125,155,148,136,125,148,155
https://zenodo.org/records/8121815,"""Ebert, Barbara""",64,60,132,131,64,60,131,132
https://zenodo.org/records/8121396,"""Schwartz, Anna Lisa and Schmalzl, Markus""",197,181,240,229,197,181,229,240
https://zenodo.org/records/8059139,"""Martin Zurowietz""",16,16,109,104,16,16,103,108
https://zenodo.org/records/7984765,"""Koss, Paul, Piepenburg, Dieter, Teschke, Katharina, Dannheim, Jennifer, Brey, Thomas""",177,172,140,138,177,172,138,140
https://zenodo.org/records/7867313,"""Linares, Jimena and Oellermann, Michael and Eberhardt, Jan""",102,100,211,193,102,100,193,211
https://zenodo.org/records/7733848,"""Reiners, Tobias Erik and Katzenberger, Jakob and Schwarz, Johannes and Wahl, Johannes and Sudfeldt, Christoph""",78,77,99,98,78,77,98,99
https://zenodo.org/records/7648727,"""Müller and Mertová""",86,83,83,80,86,83,80,83
https://zenodo.org/records/7620296,"""Kostadinov, Ivaylo and Pfaff, Claas-Thido and Triebel, Dagmar""",88,87,110,105,88,87,105,110
https://zenodo.org/records/7648518,"""Kostadinov, Ivaylo and König-Ries, Birgitta and Müller, Wolfgang""",94,91,145,138,94,91,138,145
https://zenodo.org/records/7644275,"""Weibulat, Tanja and Triebel, Dagmar and König-Ries, Birgitta""",151,142,236,220,151,142,220,236
https://zenodo.org/records/7643462,"""Schwartz, Anna Lisa and Schmalzl, Markus and Hellstern, Michael""",131,127,186,179,131,127,179,186
https://zenodo.org/records/7642810,"""Fichtmüller, David""",69,68,142,142,69,68,142,142
https://zenodo.org/records/7642799,"""Fichtmüller, David and Engel, Judith and Luther, Katja and Güntsch, Anton""",79,74,133,127,79,74,127,133
https://zenodo.org/records/7638635,"""Linares Jimena and Tschink, Daniel""",170,157,591,579,170,157,579,591
https://zenodo.org/records/7638439,"""Martin Friedrichs-Manthey""",67,65,82,81,67,65,81,82
https://zenodo.org/records/7638426,"""Bruenecke, Joerg and Köpke, Robert""",62,60,83,82,62,60,82,83
https://zenodo.org/records/7635537,"""Sophie Wolf and David Schellenberger Costa""",98,96,133,131,98,96,131,133
https://zenodo.org/records/7624593,"""Judith Engel and Jimena Linares and Dagmar Triebel""",118,112,165,153,118,112,153,165
https://zenodo.org/records/7624583,"""Linares, Jimena and Ebert, Barbara and Eberhardt, Jan and Frohne, Katharina and Sauerland, Kristin and Mozygemba, Kati and Miller, Bernhard""",267,244,335,325,265,242,323,333
https://zenodo.org/records/7624183,"""Tschink, Daniel and Röder, Juliane and Fischer, Marlen and Brand, Ortrun""",97,96,113,112,96,95,110,111
https://zenodo.org/records/7624099,"""Tschink, Daniel and Röder, Juliane and Fischer, Marlen and Brand, Ortrun""",114,110,159,154,113,109,153,158
https://zenodo.org/records/7589421,"""Manuel Feser and Maria Meister and Uwe Scholz""",95,89,110,104,95,89,104,110
https://zenodo.org/records/7589434,"""Manuel Feser and Class-Thido Pfaff and Marc Weber and Ivaylo Kostadinov and Uwe Scholz""",82,80,115,112,82,80,112,115
https://zenodo.org/records/7585547,"""Sauerland, Kristin and Ebert, Barbara and Güntsch, Anton""",101,99,129,121,101,99,121,129
https://zenodo.org/records/7583594,"""Martin Zurowietz and Jens Stoye and Tim W. Nattkemper""",87,84,145,141,85,82,140,144
https://zenodo.org/records/7576082,"""Möller, Lars""",94,88,103,96,94,88,96,103
https://zenodo.org/records/7572051,"""Veigel, Patrick and Nestl, Andreas and Puchta., Michael and Unger, Michael""",303,283,403,392,302,282,385,396
https://zenodo.org/records/7558981,"""Ebert, Barbara and Kostadinov, Ivaylo and Glöckner, Frank Oliver""",80,75,113,103,80,75,103,113
https://zenodo.org/records/6985361,"""Röder, Juliane and Fischer, Marlen""",223,201,265,260,221,199,256,261
https://zenodo.org/records/7515134,"""Linares, Jimena and Tschink, Daniel and Timmermann, Britta""",135,124,170,161,99,91,120,125
https://zenodo.org/records/7441751,"""Oellermann, Michael""",275,246,608,587,272,244,586,607
https://zenodo.org/records/7441388,"""Kipker, Dennis-Kenji""",138,125,538,531,136,123,529,535
https://zenodo.org/records/7417951,"""Matthias Grenié""",346,298,666,652,346,298,652,666
https://zenodo.org/records/3943645,"""Glöckner, Frank Oliver and Diepenbroek, Michael and Felden, Janine and Güntsch, Anton and Stoye, Jens and Overmann, Jörg and Wimmers, Klaus and Kostadinov, Ivaylo and Yahyapour, Ramin and Müller, Wolfgang and Scholz, Uwe and Triebel, Dagmar and Frenzel, Mark and Gemeinholzer, Birgit and Goesmann, Alexander and König-Ries, Birgitta and Bonn, Aletta and Seeger, Bernhard""",3623,3096,5020,4661,3618,3091,4654,5013
https://zenodo.org/records/3457213,"""Glöckner, Frank Oliver and Diepenbroek, Michael and Felden, Janine and Overmann, Jörg and Bonn, Aletta and Gemeinholzer, Birgit and Güntsch, Anton and König-Ries, Birgitta and Seeger, Bernhard and Pollex-Krüger, Annette and Fluck, Juliane and Pigeot, Iris and Kirsten Toralf and Mühlhaus, Timo and Wolf, Christof and Heinrich, Uwe and Steinbeck, Christoph and Koepler, Oliver and Stegle, Oliver and Weimann, Joachim and Schörner-Sadenius, Thomas and Gutt, Christian and Stahl, Florian and Wagemann, Kurt and Schrade, Torsten and Schmitt, Robert and Eberl, Chris and Gauterin, Frank and Schultz, Martin and Bernard, Lars""",3791,3379,6563,6024,3788,3376,6004,6542
https://zenodo.org/records/18846091,"""Glöckner, Frank Oliver and Bonn, Aletta and Brand, Ortrun and Ebert, Barbara and Gemeinholzer, Birgit and Goesmann, Alexander and Güntsch, Anton and König-Ries, Birgitta and Kostadinov, Ivaylo and Overmann, Jörg and Scholz, Uwe and Seeger, Bernhard and Seifert, Stefan and Stoye, Jens and Yahyapour, Ramin""",179,121,164,128,179,121,128,164
https://zenodo.org/records/18200860,"""Teich, Maximilian C.""",451,370,539,496,202,148,258,282
https://zenodo.org/records/17672444,"""Hoffmann, Jörg""",19,18,26,26,19,18,26,26
https://zenodo.org/records/17674043,"""Parolini, Giuditta""",45,37,62,57,45,37,57,62
https://zenodo.org/records/17424079,"""Wilms, Michael""",114,89,205,191,72,57,118,128
https://zenodo.org/records/17253705,"""Ernst, Marcus and Fichtmueller, David""",132,109,228,213,85,74,167,176
https://zenodo.org/records/17019239,"""Ernst, Marcus and Fichtmueller, David""",82,79,147,132,82,79,132,147
https://zenodo.org/records/14268397,"""Schindler, Uwe""",133,99,170,165,133,99,165,170
https://zenodo.org/records/12705118,"""Parolini, Giuditta and Petersen, Mareike""",77,67,87,84,77,67,84,87
https://zenodo.org/records/11094085,"""Seeger, Bernhard and Brandenstein, Dominik and Dümpelmann, Henri""",72,58,112,104,72,58,104,112
https://zenodo.org/records/20505832,"""Martin Zurowietz""",26,26,99,87,10,10,31,39
https://zenodo.org/records/20528163,"""Ernst, Marcus""",22,19,41,39,22,19,39,41
https://zenodo.org/records/20718316,"""Martin Zurowietz""",26,26,99,87,16,16,56,60
https://zenodo.org/records/21235788,"""Ebert, Barbara and Ewert, Frank and Förstner, Konrad U. and Glöckner, Frank Oliver and Keller, Christin and McHardy, Alice Carolyn and von Suchodoletz, Dirk and Weidtkamp-Peters, Stefanie and Baldenius, Marie Tovelill and Boße, Sophie and Ebeling, Mary-Ann and Engel, Judith and Gerber, Anja and Gillis, Rosalind and Hoffmann, Carsten and Mühlhaus, Timo and Röder, Juliane and Schmale Rodrigues, Cristina and Schmidt, Christian and Scholz, Uwe and Specka, Xenia and Vandendorpe, Justine and Wetzker, Cornelia""",50,38,418,381,50,38,381,418
https://zenodo.org/records/17305261,"""Schellenberger Costa, David""",2110,1966,712,634,309,269,82,102
https://zenodo.org/records/16332169,"""Weibulat, Tanja Melanie and Triebel, Dagmar""",129,101,180,162,36,30,39,44
https://zenodo.org/records/15124025,"""Kostadinov, Ivaylo and Tschink, Daniel and Linares Gómez, Jimena""",404,337,454,429,232,195,268,277
https://zenodo.org/records/14254042,"""Kusch, Erik""",345,247,323,310,105,89,105,109
https://zenodo.org/records/14275834,"""Scherer, Cédric""",493,446,538,504,176,161,189,198
https://zenodo.org/records/14273559,"""Schellenberger Costa, David""",2110,1966,712,634,642,615,207,233
https://zenodo.org/records/14262444,"""Scherer, Cédric""",493,446,538,504,87,76,48,49
https://zenodo.org/records/14254186,"""Scherer, Cédric""",493,446,538,504,92,74,44,47
https://zenodo.org/records/14230765,"""Röder, Juliane""",1198,978,2035,1953,253,217,269,286
https://zenodo.org/records/14226532,"""Schellenberger Costa, David""",2110,1966,712,634,367,322,82,96
